,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,age,SLG,AVG,ISO
14027,schmimi01,1980.0,1,PHI,NL,150,548.0,104,157.0,25.0,8.0,48.0,121.0,12.0,5.0,89,119.0,10.0,2.0,0.0,13.0,6.0,31.0,0.7718978102189781,0.2864963503649635,0.48540145985401456
14028,schmimi01,1981.0,1,PHI,NL,102,354.0,78,112.0,19.0,2.0,31.0,91.0,12.0,4.0,73,71.0,18.0,4.0,0.0,3.0,9.0,32.0,0.7909604519774012,0.3163841807909605,0.4745762711864407
14029,schmimi01,1982.0,1,PHI,NL,148,514.0,108,144.0,26.0,3.0,35.0,87.0,14.0,7.0,107,131.0,17.0,3.0,0.0,7.0,11.0,33.0,0.6712062256809338,0.2801556420233463,0.3910505836575875
14030,schmimi01,1983.0,1,PHI,NL,154,534.0,104,136.0,16.0,4.0,40.0,109.0,7.0,8.0,128,148.0,17.0,3.0,0.0,4.0,10.0,34.0,0.6367041198501873,0.2546816479400749,0.38202247191011235
14031,schmimi01,1984.0,1,PHI,NL,151,528.0,93,146.0,23.0,3.0,36.0,106.0,5.0,7.0,92,116.0,14.0,4.0,0.0,8.0,15.0,35.0,0.6534090909090909,0.2765151515151515,0.37689393939393945
14032,schmimi01,1985.0,1,PHI,NL,158,549.0,89,152.0,31.0,5.0,33.0,93.0,1.0,3.0,87,117.0,8.0,3.0,0.0,6.0,10.0,36.0,0.6575591985428051,0.2768670309653916,0.3806921675774135
14033,schmimi01,1986.0,1,PHI,NL,160,552.0,97,160.0,29.0,1.0,37.0,119.0,1.0,2.0,89,84.0,25.0,7.0,0.0,9.0,8.0,37.0,0.6684782608695652,0.2898550724637681,0.37862318840579706
14034,schmimi01,1987.0,1,PHI,NL,147,522.0,88,153.0,28.0,0.0,35.0,113.0,2.0,1.0,83,80.0,15.0,2.0,0.0,6.0,17.0,38.0,0.6685823754789272,0.29310344827586204,0.37547892720306514
14035,schmimi01,1988.0,1,PHI,NL,108,390.0,52,97.0,21.0,2.0,12.0,62.0,3.0,0.0,49,42.0,10.0,6.0,0.0,6.0,11.0,39.0,0.4948717948717949,0.24871794871794872,0.24615384615384617
14036,schnebr01,2002.0,1,MON,NL,73,207.0,21,57.0,19.0,2.0,5.0,29.0,1.0,2.0,21,41.0,8.0,0.0,2.0,2.0,7.0,26.0,0.5845410628019324,0.2753623188405797,0.3091787439613527
14037,schnebr01,2003.0,1,MON,NL,108,335.0,34,77.0,26.0,1.0,9.0,46.0,0.0,2.0,37,75.0,8.0,2.0,1.0,2.0,12.0,27.0,0.5014925373134328,0.2298507462686567,0.2716417910447761
14038,schnebr01,2004.0,1,MON,NL,135,436.0,40,112.0,20.0,3.0,12.0,49.0,0.0,1.0,42,63.0,10.0,3.0,5.0,2.0,8.0,28.0,0.4793577981651376,0.25688073394495414,0.22247706422018348
14039,schnebr01,2005.0,1,WAS,NL,116,369.0,38,99.0,20.0,1.0,10.0,44.0,1.0,0.0,29,48.0,7.0,6.0,2.0,2.0,10.0,29.0,0.4932249322493225,0.2682926829268293,0.22493224932249323
14040,schnebr01,2006.0,1,WAS,NL,124,410.0,30,105.0,18.0,0.0,4.0,55.0,2.0,2.0,38,67.0,10.0,2.0,2.0,3.0,14.0,30.0,0.3829268292682927,0.25609756097560976,0.12682926829268293
14041,schnebr01,2007.0,1,WAS,NL,129,408.0,33,96.0,21.0,1.0,6.0,54.0,0.0,0.0,56,56.0,7.0,2.0,4.0,7.0,15.0,31.0,0.40441176470588236,0.23529411764705882,0.16911764705882354
14042,schnebr01,2008.0,1,NYN,NL,110,335.0,30,86.0,10.0,0.0,9.0,38.0,0.0,0.0,42,53.0,9.0,1.0,4.0,2.0,11.0,32.0,0.42388059701492536,0.25671641791044775,0.16716417910447762
14043,schneda02,1974.0,1,NYN,NL,93,254.0,23,52.0,11.0,1.0,5.0,25.0,4.0,1.0,16,43.0,2.0,1.0,0.0,1.0,1.0,25.0,0.38188976377952755,0.2047244094488189,0.17716535433070865
14044,schoere01,1955.0,1,SLN,NL,145,553.0,68,148.0,21.0,3.0,11.0,51.0,7.0,7.0,54,28.0,5.0,4.0,0.0,4.0,9.0,32.0,0.4394213381555154,0.26763110307414106,0.1717902350813743
14045,schoere01,1956.0,2,NY1,NL,92,334.0,39,99.0,12.0,3.0,2.0,14.0,1.0,2.0,28,10.0,1.0,2.0,2.0,2.0,11.0,33.0,0.41916167664670656,0.2964071856287425,0.12275449101796404
14046,schoere01,1957.0,1,NY1,NL,57,254.0,35,78.0,8.0,4.0,9.0,33.0,2.0,1.0,10,8.0,0.0,2.0,1.0,1.0,4.0,34.0,0.5590551181102362,0.30708661417322836,0.25196850393700787
14047,schoere01,1957.0,2,ML1,NL,93,394.0,56,122.0,23.0,4.0,6.0,32.0,2.0,3.0,23,7.0,1.0,1.0,7.0,1.0,6.0,34.0,0.5177664974619289,0.3096446700507614,0.20812182741116753
14048,schoere01,1958.0,1,ML1,NL,106,427.0,47,112.0,23.0,1.0,1.0,24.0,3.0,1.0,31,21.0,0.0,1.0,5.0,1.0,8.0,35.0,0.3864168618266979,0.26229508196721313,0.12412177985948475
14049,schoere01,1960.0,1,ML1,NL,68,226.0,21,58.0,9.0,1.0,1.0,19.0,1.0,0.0,17,13.0,4.0,1.0,2.0,0.0,3.0,37.0,0.3672566371681416,0.25663716814159293,0.11061946902654868
14050,schofdi01,1963.0,1,PIT,NL,138,541.0,54,133.0,18.0,2.0,3.0,32.0,2.0,4.0,69,83.0,1.0,3.0,4.0,2.0,10.0,28.0,0.3456561922365989,0.24584103512014788,0.099815157116451
14051,schofdi01,1964.0,1,PIT,NL,121,398.0,50,98.0,22.0,5.0,3.0,36.0,1.0,2.0,54,60.0,3.0,7.0,3.0,2.0,3.0,29.0,0.42462311557788945,0.24623115577889448,0.17839195979899497
14052,schofdi01,1965.0,2,SFN,NL,101,379.0,39,77.0,10.0,1.0,2.0,19.0,2.0,4.0,33,50.0,0.0,3.0,5.0,1.0,7.0,30.0,0.2849604221635884,0.20316622691292877,0.08179419525065965
14053,schofdi01,1967.0,1,LAN,NL,84,232.0,23,50.0,10.0,1.0,2.0,15.0,1.0,2.0,31,40.0,4.0,0.0,4.0,1.0,9.0,32.0,0.34913793103448276,0.21551724137931033,0.13362068965517243
14054,schofdi01,1969.0,1,BOS,AL,94,226.0,30,58.0,9.0,3.0,2.0,20.0,0.0,2.0,29,44.0,1.0,4.0,0.0,2.0,3.0,34.0,0.41150442477876104,0.25663716814159293,0.1548672566371681
14055,schofdi02,1984.0,1,CAL,AL,140,400.0,39,77.0,10.0,3.0,4.0,21.0,5.0,2.0,33,79.0,0.0,6.0,13.0,0.0,7.0,22.0,0.305,0.1925,0.11249999999999999
14056,schofdi02,1985.0,1,CAL,AL,147,438.0,50,96.0,19.0,3.0,8.0,41.0,11.0,4.0,35,70.0,0.0,8.0,12.0,3.0,8.0,23.0,0.3995433789954338,0.2191780821917808,0.18036529680365299
14057,schofdi02,1986.0,1,CAL,AL,139,458.0,67,114.0,17.0,6.0,13.0,57.0,23.0,5.0,48,55.0,2.0,5.0,9.0,9.0,8.0,24.0,0.4759825327510917,0.24890829694323144,0.22707423580786026
14058,schofdi02,1987.0,1,CAL,AL,134,479.0,52,120.0,17.0,3.0,9.0,46.0,19.0,3.0,37,63.0,0.0,2.0,10.0,3.0,4.0,25.0,0.4154488517745303,0.25052192066805845,0.16492693110647183
14059,schofdi02,1988.0,1,CAL,AL,155,527.0,61,126.0,11.0,6.0,6.0,34.0,20.0,5.0,40,57.0,0.0,9.0,11.0,2.0,5.0,26.0,0.3605313092979127,0.23908918406072105,0.12144212523719167
14060,schofdi02,1989.0,1,CAL,AL,91,302.0,42,69.0,11.0,2.0,4.0,26.0,9.0,3.0,28,47.0,0.0,3.0,11.0,2.0,4.0,27.0,0.3741721854304636,0.22847682119205298,0.14569536423841062
14061,schofdi02,1990.0,1,CAL,AL,99,310.0,41,79.0,8.0,1.0,1.0,18.0,3.0,4.0,52,61.0,3.0,2.0,13.0,2.0,3.0,28.0,0.32903225806451614,0.25483870967741934,0.0741935483870968
14062,schofdi02,1991.0,1,CAL,AL,134,427.0,44,96.0,9.0,3.0,0.0,31.0,8.0,4.0,50,69.0,2.0,3.0,7.0,0.0,3.0,29.0,0.28805620608899296,0.22482435597189696,0.063231850117096
14063,schofdi02,1992.0,2,NYN,NL,142,420.0,52,86.0,18.0,2.0,4.0,36.0,11.0,4.0,60,82.0,4.0,5.0,10.0,3.0,11.0,30.0,0.34285714285714286,0.20476190476190476,0.1380952380952381
14064,schofdi02,1994.0,1,TOR,AL,95,325.0,38,83.0,14.0,1.0,4.0,32.0,7.0,7.0,34,62.0,0.0,4.0,8.0,2.0,2.0,32.0,0.4,0.2553846153846154,0.14461538461538465
14065,schoojo01,2014.0,1,BAL,AL,137,455.0,48,95.0,18.0,0.0,16.0,45.0,2.0,0.0,13,122.0,0.0,8.0,5.0,0.0,12.0,23.0,0.42857142857142855,0.2087912087912088,0.21978021978021975
14066,schoojo01,2015.0,1,BAL,AL,86,305.0,34,85.0,17.0,0.0,15.0,39.0,2.0,0.0,9,79.0,0.0,4.0,1.0,2.0,9.0,24.0,0.5868852459016394,0.2786885245901639,0.30819672131147546
14067,schoojo01,2016.0,1,BAL,AL,162,615.0,82,164.0,38.0,1.0,25.0,82.0,1.0,2.0,21,137.0,0.0,8.0,0.0,3.0,16.0,25.0,0.5577235772357724,0.26666666666666666,0.2910569105691057
14068,schoojo01,2017.0,1,BAL,AL,160,622.0,92,182.0,35.0,0.0,32.0,105.0,1.0,0.0,35,142.0,0.0,11.0,0.0,7.0,20.0,26.0,0.6109324758842444,0.29260450160771706,0.3183279742765273
14069,schoojo01,2018.0,1,BAL,AL,85,349.0,45,85.0,18.0,1.0,17.0,40.0,0.0,1.0,12,74.0,1.0,3.0,1.0,2.0,8.0,27.0,0.5501432664756447,0.24355300859598855,0.30659025787965616
14070,schrobi01,1984.0,1,ML4,AL,61,210.0,29,54.0,6.0,0.0,14.0,25.0,0.0,1.0,8,54.0,2.0,2.0,4.0,2.0,6.0,26.0,0.580952380952381,0.2571428571428571,0.3238095238095239
14071,schrobi01,1986.0,1,ML4,AL,64,217.0,32,46.0,14.0,0.0,7.0,19.0,1.0,0.0,9,59.0,0.0,6.0,4.0,1.0,3.0,28.0,0.4700460829493088,0.2119815668202765,0.25806451612903225
14072,schrobi01,1987.0,1,ML4,AL,75,250.0,35,83.0,12.0,0.0,14.0,42.0,5.0,2.0,16,56.0,0.0,3.0,1.0,0.0,3.0,29.0,0.652,0.332,0.32
14073,schular01,1957.0,2,WS1,AL,77,247.0,30,65.0,14.0,0.0,4.0,35.0,0.0,1.0,14,30.0,0.0,1.0,1.0,2.0,8.0,29.0,0.44129554655870445,0.2631578947368421,0.17813765182186236
14074,schumsk01,2008.0,1,SLN,NL,153,540.0,87,163.0,22.0,5.0,8.0,46.0,8.0,2.0,47,60.0,2.0,2.0,4.0,1.0,19.0,28.0,0.4703703703703704,0.30185185185185187,0.1685185185185185
14075,schumsk01,2009.0,1,SLN,NL,153,532.0,85,161.0,34.0,1.0,4.0,35.0,2.0,2.0,52,69.0,2.0,0.0,1.0,1.0,4.0,29.0,0.46616541353383456,0.3026315789473684,0.16353383458646614
14076,schumsk01,2010.0,1,SLN,NL,137,476.0,66,126.0,18.0,1.0,5.0,42.0,5.0,3.0,43,64.0,2.0,4.0,2.0,4.0,7.0,30.0,0.38865546218487396,0.2647058823529412,0.12394957983193278
14077,schumsk01,2011.0,1,SLN,NL,117,367.0,34,104.0,19.0,0.0,2.0,38.0,0.0,2.0,27,50.0,3.0,2.0,1.0,3.0,10.0,31.0,0.4087193460490463,0.28337874659400547,0.12534059945504084
14078,schumsk01,2012.0,1,SLN,NL,107,272.0,37,75.0,14.0,4.0,1.0,28.0,1.0,1.0,27,50.0,2.0,0.0,3.0,2.0,6.0,32.0,0.4375,0.2757352941176471,0.16176470588235292
14079,schumsk01,2013.0,1,LAN,NL,125,319.0,31,84.0,16.0,0.0,2.0,30.0,2.0,2.0,28,54.0,0.0,5.0,3.0,0.0,11.0,33.0,0.3887147335423197,0.26332288401253917,0.12539184952978055
14080,schumsk01,2014.0,1,CIN,NL,83,247.0,22,58.0,12.0,0.0,2.0,22.0,2.0,1.0,18,50.0,0.0,1.0,3.0,2.0,3.0,34.0,0.3643724696356275,0.23481781376518218,0.12955465587044535
14081,schumsk01,2015.0,1,CIN,NL,131,244.0,23,59.0,20.0,0.0,1.0,21.0,2.0,2.0,23,51.0,2.0,0.0,0.0,1.0,7.0,35.0,0.42213114754098363,0.24180327868852458,0.18032786885245905
14082,schuri01,1985.0,1,PHI,NL,112,416.0,54,105.0,21.0,4.0,7.0,24.0,8.0,6.0,38,78.0,3.0,2.0,1.0,0.0,7.0,23.0,0.4495192307692308,0.25240384615384615,0.19711538461538464
14083,schuri01,1986.0,1,PHI,NL,92,208.0,32,57.0,10.0,1.0,8.0,25.0,2.0,2.0,18,44.0,1.0,2.0,3.0,2.0,1.0,24.0,0.5384615384615384,0.27403846153846156,0.26442307692307687
14084,schuri01,1988.0,1,BAL,AL,89,270.0,22,69.0,9.0,4.0,4.0,20.0,6.0,4.0,21,49.0,0.0,3.0,0.0,0.0,7.0,26.0,0.42592592592592593,0.25555555555555554,0.1703703703703704
14085,schuri01,1989.0,2,DET,AL,98,266.0,25,57.0,11.0,0.0,7.0,21.0,1.0,2.0,24,37.0,0.0,0.0,2.0,1.0,6.0,27.0,0.40225563909774437,0.21428571428571427,0.1879699248120301
14086,schwaky01,2015.0,1,CHN,NL,69,232.0,52,57.0,6.0,1.0,16.0,43.0,3.0,3.0,36,77.0,1.0,4.0,0.0,1.0,4.0,22.0,0.5862068965517241,0.24568965517241378,0.3405172413793103
14087,schwaky01,2017.0,1,CHN,NL,129,422.0,67,89.0,16.0,1.0,30.0,59.0,1.0,1.0,59,150.0,1.0,5.0,0.0,0.0,6.0,24.0,0.5781990521327014,0.2109004739336493,0.3672985781990521
14088,schwaky01,2018.0,1,CHN,NL,137,428.0,64,102.0,14.0,3.0,26.0,61.0,4.0,3.0,78,140.0,20.0,1.0,1.0,2.0,6.0,25.0,0.5677570093457944,0.2383177570093458,0.32943925233644866
14089,sciosmi01,1981.0,1,LAN,NL,93,290.0,27,80.0,10.0,0.0,2.0,29.0,0.0,2.0,36,18.0,8.0,1.0,4.0,4.0,8.0,23.0,0.3724137931034483,0.27586206896551724,0.09655172413793106
14090,sciosmi01,1982.0,1,LAN,NL,129,365.0,31,80.0,11.0,1.0,5.0,38.0,2.0,0.0,44,31.0,11.0,1.0,5.0,4.0,8.0,24.0,0.3424657534246575,0.2191780821917808,0.1232876712328767
14091,sciosmi01,1984.0,1,LAN,NL,114,341.0,29,93.0,18.0,0.0,5.0,38.0,2.0,1.0,52,26.0,10.0,1.0,1.0,4.0,10.0,26.0,0.436950146627566,0.2727272727272727,0.16422287390029328
14092,sciosmi01,1985.0,1,LAN,NL,141,429.0,47,127.0,26.0,3.0,7.0,53.0,3.0,3.0,77,21.0,9.0,5.0,11.0,3.0,10.0,27.0,0.5034965034965035,0.29603729603729606,0.20745920745920748
14093,sciosmi01,1986.0,1,LAN,NL,122,374.0,36,94.0,18.0,1.0,5.0,26.0,3.0,3.0,62,23.0,4.0,3.0,6.0,4.0,11.0,28.0,0.4090909090909091,0.25133689839572193,0.15775401069518719
14094,sciosmi01,1987.0,1,LAN,NL,142,461.0,44,122.0,26.0,1.0,6.0,38.0,7.0,4.0,55,23.0,9.0,1.0,4.0,2.0,13.0,29.0,0.4360086767895879,0.2646420824295011,0.17136659436008678
14095,sciosmi01,1988.0,1,LAN,NL,130,408.0,29,105.0,18.0,0.0,3.0,35.0,0.0,3.0,38,31.0,12.0,0.0,3.0,3.0,14.0,30.0,0.375,0.25735294117647056,0.11764705882352944
14096,sciosmi01,1989.0,1,LAN,NL,133,408.0,40,102.0,16.0,0.0,10.0,44.0,0.0,2.0,52,29.0,14.0,3.0,7.0,1.0,4.0,31.0,0.4264705882352941,0.25,0.1764705882352941
14097,sciosmi01,1990.0,1,LAN,NL,135,435.0,46,115.0,25.0,0.0,12.0,66.0,4.0,1.0,55,31.0,14.0,3.0,1.0,4.0,11.0,32.0,0.4896551724137931,0.26436781609195403,0.22528735632183905
14098,sciosmi01,1991.0,1,LAN,NL,119,345.0,39,91.0,16.0,2.0,8.0,40.0,4.0,3.0,47,32.0,3.0,3.0,5.0,4.0,5.0,33.0,0.4666666666666667,0.263768115942029,0.2028985507246377
14099,sciosmi01,1992.0,1,LAN,NL,117,348.0,19,77.0,6.0,3.0,3.0,24.0,3.0,2.0,32,31.0,4.0,1.0,5.0,3.0,9.0,34.0,0.3160919540229885,0.22126436781609196,0.09482758620689655
14100,sconida01,1983.0,1,CAL,AL,106,314.0,49,86.0,19.0,3.0,8.0,46.0,4.0,2.0,17,41.0,2.0,0.0,2.0,1.0,9.0,25.0,0.5254777070063694,0.27388535031847133,0.2515923566878981
14101,scottdo01,1984.0,1,TEX,AL,81,235.0,16,52.0,9.0,0.0,3.0,20.0,0.0,1.0,20,44.0,1.0,0.0,6.0,2.0,5.0,23.0,0.34893617021276596,0.22127659574468084,0.12765957446808512
14102,scottge02,1966.0,1,BOS,AL,162,601.0,73,147.0,18.0,7.0,27.0,90.0,4.0,0.0,65,152.0,13.0,8.0,2.0,5.0,25.0,22.0,0.519134775374376,0.24459234608985025,0.27454242928452577
14103,scottge02,1967.0,1,BOS,AL,159,565.0,74,171.0,21.0,7.0,19.0,82.0,10.0,8.0,63,119.0,10.0,4.0,3.0,6.0,13.0,23.0,0.5486725663716814,0.30265486725663715,0.24601769911504423
14104,scottge02,1968.0,1,BOS,AL,124,350.0,23,60.0,14.0,0.0,3.0,25.0,3.0,5.0,26,88.0,3.0,5.0,1.0,5.0,13.0,24.0,0.2857142857142857,0.17142857142857143,0.11428571428571427
14105,scottge02,1969.0,1,BOS,AL,152,549.0,63,139.0,14.0,5.0,16.0,52.0,4.0,3.0,61,74.0,12.0,4.0,1.0,2.0,15.0,25.0,0.44808743169398907,0.25318761384335153,0.19489981785063754
14106,scottge02,1970.0,1,BOS,AL,127,480.0,50,142.0,24.0,5.0,16.0,63.0,4.0,11.0,44,95.0,5.0,2.0,0.0,4.0,13.0,26.0,0.5604166666666667,0.29583333333333334,0.26458333333333334
14107,scottge02,1971.0,1,BOS,AL,146,537.0,72,141.0,16.0,4.0,24.0,78.0,0.0,3.0,41,102.0,5.0,5.0,0.0,7.0,23.0,27.0,0.5232774674115456,0.26256983240223464,0.26070763500931093
14108,scottge02,1972.0,1,ML4,AL,152,578.0,71,154.0,24.0,4.0,20.0,88.0,16.0,4.0,43,130.0,4.0,4.0,2.0,2.0,19.0,28.0,0.5086505190311419,0.2664359861591695,0.24221453287197237
14109,scottge02,1973.0,1,ML4,AL,158,604.0,98,185.0,30.0,4.0,24.0,107.0,9.0,5.0,61,94.0,6.0,2.0,2.0,4.0,19.0,29.0,0.5844370860927153,0.30629139072847683,0.27814569536423844
14110,scottge02,1974.0,1,ML4,AL,158,604.0,74,170.0,36.0,2.0,17.0,82.0,9.0,9.0,59,90.0,5.0,3.0,0.0,6.0,25.0,30.0,0.5231788079470199,0.2814569536423841,0.24172185430463577
14111,scottge02,1975.0,1,ML4,AL,158,617.0,86,176.0,26.0,4.0,36.0,109.0,6.0,5.0,51,97.0,7.0,3.0,1.0,3.0,26.0,31.0,0.6223662884927067,0.2852512155591572,0.3371150729335495
14112,scottge02,1976.0,1,ML4,AL,156,606.0,73,166.0,21.0,5.0,18.0,77.0,0.0,1.0,53,118.0,6.0,5.0,0.0,7.0,19.0,32.0,0.4867986798679868,0.2739273927392739,0.2128712871287129
14113,scottge02,1977.0,1,BOS,AL,157,584.0,103,157.0,26.0,5.0,33.0,95.0,1.0,1.0,57,112.0,4.0,6.0,1.0,5.0,24.0,33.0,0.6095890410958904,0.2688356164383562,0.3407534246575342
14114,scottge02,1978.0,1,BOS,AL,120,412.0,51,96.0,16.0,4.0,12.0,54.0,1.0,1.0,44,86.0,3.0,0.0,7.0,3.0,19.0,34.0,0.4563106796116505,0.23300970873786409,0.22330097087378642
14115,scottjo01,1977.0,1,TOR,AL,79,233.0,26,56.0,9.0,0.0,2.0,15.0,10.0,8.0,8,39.0,0.0,0.0,6.0,0.0,4.0,25.0,0.351931330472103,0.24034334763948498,0.11158798283261803
14116,scottlu01,2006.0,1,HOU,NL,65,214.0,31,72.0,19.0,6.0,10.0,37.0,2.0,1.0,30,43.0,4.0,4.0,0.0,1.0,2.0,28.0,0.7850467289719626,0.3364485981308411,0.4485981308411215
14117,scottlu01,2007.0,1,HOU,NL,132,369.0,49,94.0,28.0,5.0,18.0,64.0,3.0,1.0,53,95.0,4.0,2.0,0.0,1.0,8.0,29.0,0.6422764227642277,0.25474254742547425,0.38753387533875344
14118,scottlu01,2008.0,1,BAL,AL,148,475.0,67,122.0,29.0,2.0,23.0,65.0,2.0,2.0,53,102.0,10.0,5.0,0.0,3.0,7.0,30.0,0.5852631578947368,0.25684210526315787,0.32842105263157895
14119,scottlu01,2009.0,1,BAL,AL,128,449.0,61,116.0,26.0,1.0,25.0,77.0,0.0,0.0,55,104.0,5.0,1.0,0.0,1.0,4.0,31.0,0.6035634743875279,0.2583518930957684,0.3452115812917595
14120,scottlu01,2010.0,1,BAL,AL,131,447.0,70,127.0,29.0,1.0,27.0,72.0,2.0,0.0,59,98.0,4.0,4.0,0.0,7.0,9.0,32.0,0.6621923937360179,0.2841163310961969,0.378076062639821
14121,scottlu01,2011.0,1,BAL,AL,64,209.0,24,46.0,11.0,0.0,9.0,22.0,1.0,1.0,24,54.0,1.0,1.0,0.0,2.0,2.0,33.0,0.49760765550239233,0.22009569377990432,0.27751196172248804
14122,scottlu01,2012.0,1,TBA,AL,96,314.0,35,72.0,22.0,1.0,14.0,55.0,5.0,0.0,21,80.0,3.0,5.0,0.0,4.0,9.0,34.0,0.5573248407643312,0.22929936305732485,0.32802547770700635
14123,scottlu01,2013.0,1,TBA,AL,91,253.0,27,61.0,13.0,2.0,9.0,40.0,1.0,1.0,30,63.0,1.0,4.0,0.0,4.0,5.0,35.0,0.5098814229249012,0.24110671936758893,0.2687747035573123
14124,scottro01,1977.0,1,OAK,AL,133,364.0,56,95.0,4.0,4.0,0.0,20.0,33.0,18.0,43,50.0,0.0,3.0,5.0,2.0,1.0,24.0,0.3159340659340659,0.260989010989011,0.054945054945054916
14125,scottro01,1978.0,1,CHN,NL,78,227.0,41,64.0,5.0,1.0,0.0,15.0,27.0,10.0,43,41.0,0.0,3.0,7.0,0.0,4.0,25.0,0.3392070484581498,0.28193832599118945,0.05726872246696035
14126,scottro01,1979.0,1,MON,NL,151,562.0,69,134.0,12.0,5.0,3.0,42.0,39.0,12.0,66,82.0,2.0,2.0,12.0,3.0,4.0,26.0,0.3291814946619217,0.23843416370106763,0.09074733096085408
14127,scottro01,1980.0,1,MON,NL,154,567.0,84,127.0,13.0,13.0,0.0,46.0,63.0,13.0,70,75.0,0.0,1.0,11.0,6.0,10.0,27.0,0.3386243386243386,0.2239858906525573,0.1146384479717813
14128,scottro01,1981.0,1,MON,NL,95,336.0,43,69.0,9.0,3.0,0.0,26.0,30.0,7.0,50,35.0,0.0,1.0,13.0,2.0,7.0,28.0,0.2857142857142857,0.20535714285714285,0.08035714285714285
14129,scottto01,1977.0,1,SLN,NL,95,292.0,38,85.0,16.0,3.0,3.0,41.0,13.0,10.0,33,48.0,4.0,3.0,2.0,1.0,5.0,26.0,0.4726027397260274,0.2910958904109589,0.1815068493150685
14130,scottto01,1978.0,1,SLN,NL,96,219.0,28,50.0,5.0,2.0,1.0,14.0,5.0,6.0,14,41.0,1.0,2.0,0.0,2.0,5.0,27.0,0.319634703196347,0.228310502283105,0.091324200913242
14131,scottto01,1979.0,1,SLN,NL,153,587.0,69,152.0,22.0,10.0,6.0,68.0,37.0,17.0,34,92.0,4.0,5.0,0.0,8.0,13.0,28.0,0.42589437819420783,0.25894378194207834,0.1669505962521295
14132,scottto01,1980.0,1,SLN,NL,143,415.0,51,104.0,19.0,3.0,0.0,28.0,22.0,10.0,35,68.0,9.0,1.0,5.0,4.0,8.0,29.0,0.363855421686747,0.25060240963855424,0.11325301204819277
14133,scottto01,1981.0,2,HOU,NL,55,225.0,28,66.0,13.0,2.0,2.0,22.0,8.0,3.0,15,32.0,1.0,0.0,3.0,0.0,1.0,30.0,0.4711111111111111,0.29333333333333333,0.17777777777777776
14134,scottto01,1982.0,1,HOU,NL,132,460.0,43,110.0,16.0,3.0,1.0,29.0,18.0,4.0,15,56.0,4.0,1.0,3.0,4.0,11.0,31.0,0.33695652173913043,0.2391304347826087,0.09782608695652173
14135,scrivch01,1976.0,1,DET,AL,80,222.0,28,49.0,7.0,1.0,2.0,16.0,1.0,0.0,19,34.0,0.0,0.0,3.0,0.0,2.0,29.0,0.3333333333333333,0.22072072072072071,0.1126126126126126
14136,scutama01,2004.0,1,OAK,AL,137,455.0,50,124.0,32.0,1.0,7.0,43.0,0.0,0.0,16,58.0,1.0,0.0,5.0,1.0,9.0,29.0,0.48131868131868133,0.2725274725274725,0.20879120879120883
14137,scutama01,2005.0,1,OAK,AL,118,381.0,48,94.0,22.0,3.0,9.0,37.0,5.0,2.0,36,48.0,1.0,0.0,4.0,2.0,6.0,30.0,0.48031496062992124,0.24671916010498687,0.23359580052493437
14138,scutama01,2006.0,1,OAK,AL,117,365.0,52,97.0,21.0,6.0,5.0,41.0,5.0,1.0,50,66.0,0.0,0.0,3.0,5.0,16.0,31.0,0.4849315068493151,0.26575342465753427,0.2191780821917808
14139,scutama01,2007.0,1,OAK,AL,104,338.0,49,88.0,13.0,0.0,7.0,41.0,2.0,1.0,35,40.0,1.0,2.0,2.0,2.0,13.0,32.0,0.42011834319526625,0.2603550295857988,0.15976331360946744
14140,scutama01,2008.0,1,TOR,AL,145,517.0,76,138.0,23.0,1.0,7.0,60.0,7.0,2.0,57,65.0,0.0,5.0,6.0,7.0,8.0,33.0,0.4158607350096712,0.26692456479690524,0.14893617021276595
14141,scutama01,2009.0,1,TOR,AL,144,574.0,100,162.0,35.0,1.0,12.0,60.0,14.0,5.0,90,75.0,0.0,4.0,5.0,7.0,12.0,34.0,0.4930313588850174,0.28222996515679444,0.21080139372822299
14142,scutama01,2010.0,1,BOS,AL,150,632.0,92,174.0,38.0,0.0,11.0,56.0,5.0,4.0,53,71.0,1.0,3.0,4.0,3.0,13.0,35.0,0.4651898734177215,0.27531645569620256,0.18987341772151894
14143,scutama01,2011.0,1,BOS,AL,113,395.0,59,118.0,26.0,1.0,7.0,54.0,4.0,2.0,38,36.0,1.0,1.0,7.0,4.0,12.0,36.0,0.5088607594936709,0.29873417721518986,0.21012658227848108
14144,scutama01,2012.0,1,COL,NL,95,377.0,47,102.0,16.0,3.0,4.0,30.0,7.0,3.0,27,35.0,0.0,4.0,4.0,3.0,5.0,37.0,0.4217506631299735,0.27055702917771884,0.15119363395225466
14145,scutama01,2012.0,2,SFN,NL,61,243.0,40,88.0,16.0,1.0,3.0,44.0,2.0,1.0,13,14.0,0.0,0.0,6.0,6.0,7.0,37.0,0.5555555555555556,0.36213991769547327,0.1934156378600823
14146,scutama01,2013.0,1,SFN,NL,127,488.0,57,145.0,23.0,3.0,2.0,31.0,2.0,0.0,45,34.0,0.0,2.0,9.0,3.0,13.0,38.0,0.4262295081967213,0.29713114754098363,0.12909836065573765
